3132751,5,72,95,69,30,3,6,61,0
3133064,5,72,95,69,31,3,7,61,0
3133377,5,72,95,69,31,3,3,61,0
3133690,5,72,95,69,31,3,2,61,0
3133941,5,72,95,5,31,3,4,50,0
3134255,5,72,95,5,31,3,7,50,0
3134568,5,72,95,5,31,3,10,50,0
3134882,5,72,95,5,31,3,6,50,0
3135196,5,72,95,5,31,3,1,50,0
3135509,5,72,95,5,31,3,6,50,0
3135822,5,72,95,5,30,3,5,50,0
3136135,5,72,95,5,30,3,3,50,0
3136448,5,72,95,5,31,3,10,50,0
3136768,5,72,95,5,31,3,9,50,0
3137082,5,72,95,5,31,3,2,50,0
3137396,5,72,95,5,31,3,4,50,0
3137710,5,72,95,5,31,3,7,50,0
3137957,5,72,95,5,31,3,3,55,0
3138270,5,72,95,5,31,3,2,55,0
3138583,5,72,95,5,31,3,2,55,0
3138897,5,72,95,5,31,3,6,55,0
3139211,5,72,95,5,31,3,8,55,0
3139525,5,72,95,5,30,3,3,55,0
3139839,5,72,95,5,30,3,5,55,0
3140153,5,72,95,5,30,3,7,55,0
3140466,5,72,95,5,31,3,7,55,0
3140779,5,72,95,5,31,3,7,55,0
3141092,5,72,95,5,31,3,10,55,0
3141405,5,72,95,5,31,3,8,55,0
3141726,5,72,95,5,31,3,10,55,0
3141972,5,69,96,5,31,3,3,63,0
3142285,5,69,96,5,30,3,10,63,0
3142598,5,69,96,5,30,3,6,63,0
3142911,5,69,96,5,31,3,8,63,0
3143225,5,69,96,5,31,3,3,63,0
3143539,5,69,96,5,31,3,9,63,0
3143858,5,69,96,5,31,3,9,63,0
3144171,5,69,96,5,31,3,8,63,0
3144484,5,69,96,5,31,3,2,63,0
3144797,5,69,96,5,31,3,8,63,0
3145110,5,69,96,5,31,3,9,63,0
3145423,5,69,96,5,31,3,6,63,0
3145736,5,69,96,5,30,3,10,63,0
3145994,5,69,95,5,31,3,2,57,0
3146307,5,69,95,5,31,3,6,57,0
3146620,5,69,95,5,31,3,4,57,0
3146940,5,69,95,5,31,3,4,57,0
3147253,5,69,95,5,31,3,9,57,0
3147566,5,69,95,5,31,3,1,57,0
3147879,5,69,95,5,31,3,2,57,0
3148192,5,69,95,5,31,3,10,57,0
3148505,5,69,95,5,31,3,7,57,0
3148818,5,69,95,5,30,3,3,57,0
3149131,5,69,95,5,31,3,1,57,0
3149444,5,69,95,5,31,3,5,57,0
3149757,5,69,95,5,31,3,8,57,0
3150012,5,69,95,5,31,3,4,60,0
3150325,5,69,95,5,31,3,7,60,0
3150638,5,69,95,5,31,3,5,60,0
3150951,5,69,95,5,31,3,4,60,0
3151265,5,69,95,5,31,3,8,60,0
3151578,5,69,95,5,31,3,4,60,0
3151898,5,69,95,5,30,3,2,60,0
3152212,5,69,95,5,31,3,5,60,0
3152526,5,69,95,5,31,3,7,60,0
3152839,5,69,95,5,31,3,10,60,0
3153152,5,69,95,5,31,3,9,60,0
3153465,5,69,95,5,31,3,4,60,0
3153778,5,69,95,5,31,3,10,60,0
3154026,5,81,95,5,31,3,4,50,0
3154339,5,81,95,5,31,3,8,50,0
3154653,5,81,95,5,31,3,6,50,0
3154967,5,81,95,5,31,3,1,50,0
3155280,5,81,95,5,30,3,1,50,0
3155593,5,81,95,5,31,3,7,50,0
3155906,5,81,95,5,31,3,2,50,0
3156219,5,81,95,5,31,3,7,50,0
3156532,5,81,95,5,31,3,2,50,0
3156845,5,81,95,5,31,3,1,50,0
3157165,5,81,95,5,31,3,4,50,0
3157479,5,81,95,5,31,3,7,50,0
3157792,5,81,95,5,31,3,9,50,0
3158041,5,81,96,5,31,3,1,57,0
3158354,5,81,96,5,30,3,1,57,0
3158668,5,81,96,5,30,3,2,57,0
3158982,5,81,96,5,31,3,2,57,0
3159296,5,81,96,5,31,3,7,57,0
3159610,5,81,96,5,31,3,6,57,0
3159924,5,81,96,5,31,3,7,57,0
3160237,5,81,96,5,31,3,10,57,0
3160551,5,81,96,5,31,3,10,57,0
3160864,5,81,96,5,31,3,10,57,0
3161178,5,81,96,5,30,3,5,57,0
3161491,5,81,96,5,30,3,5,57,0
3161805,5,81,96,5,30,3,8,57,0
3162059,5,84,96,5,31,3,4,50,0
3162372,5,84,96,5,31,3,1,50,0
3162685,5,84,96,5,31,3,9,50,0
3162998,5,84,96,5,31,3,10,50,0
3163311,5,84,96,5,31,3,1,50,0
3163624,5,84,96,5,31,3,4,50,0
3163937,5,84,96,5,31,3,10,50,0
3164251,5,84,96,5,30,3,4,50,0
3164565,5,84,96,5,30,3,6,50,0
3164878,5,84,96,5,31,3,4,50,0
3165191,5,84,96,5,31,3,2,50,0
3165504,5,84,96,5,31,3,4,50,0
3165817,5,84,96,5,31,3,8,50,0
3166074,5,84,95,5,31,3,9,60,0
3166387,5,84,95,5,31,3,3,60,0
3166700,5,84,95,5,31,3,7,60,0
3167014,5,84,95,5,31,3,9,60,0
3167334,5,84,95,5,30,3,7,60,0
3167647,5,84,95,5,31,3,3,60,0
3167960,5,84,95,5,31,3,1,60,0
3168273,5,84,95,5,31,3,7,60,0
3168586,5,84,95,5,31,3,9,60,0
3168899,5,84,95,5,31,3,3,60,0
3169213,5,84,95,5,31,3,2,60,0
3169526,5,84,95,5,31,3,6,60,0
3169840,5,84,95,5,31,3,1,60,0
3170103,5,74,95,5,31,3,6,52,0
3170416,5,74,95,5,31,3,10,52,0
3170729,5,74,95,5,31,3,4,52,0
3171042,5,74,95,5,30,3,7,52,0
3171356,5,74,95,5,31,3,9,52,0
3171670,5,74,95,5,31,3,10,52,0
3171984,5,74,95,5,31,3,10,52,0
3172304,5,74,95,5,31,3,9,52,0
3172618,5,74,95,5,31,3,4,52,0
3172932,5,74,95,5,31,3,6,52,0
3173246,5,74,95,5,31,3,7,52,0
3173560,5,74,95,5,30,3,9,52,0
3173874,5,74,95,5,30,3,4,52,0
3174118,5,74,96,5,31,3,3,70,0
3174431,5,74,96,5,31,3,4,70,0
3174744,5,74,96,5,31,3,3,70,0
3175058,5,74,96,5,31,3,9,70,0
3175372,5,74,96,5,31,3,5,70,0
3175685,5,74,96,5,31,3,7,70,0
3175999,5,74,96,5,31,3,9,70,0
3176313,5,74,96,5,30,3,9,70,0
3176627,5,74,96,5,30,3,6,70,0
3176941,5,74,96,5,31,3,2,70,0
3177246,5,74,96,5,31,3,1,70,0
3177560,5,74,96,5,31,3,7,70,0
3177874,5,74,96,5,31,3,2,70,0
3178139,5,74,96,5,31,3,5,55,0
3178452,5,74,96,5,31,3,4,55,0
3178766,5,74,96,5,31,3,9,55,0
3179080,5,74,96,5,30,3,2,55,0
3179394,5,74,96,5,30,3,9,55,0
3179707,5,74,96,5,30,3,3,55,0
3180021,5,74,96,5,31,3,6,55,0
3180334,5,74,96,5,31,3,4,55,0
3180648,5,74,96,5,31,3,2,55,0
3180962,5,74,96,5,31,3,1,55,0
3181276,5,74,96,5,31,3,1,55,0
3181590,5,74,96,5,31,3,9,55,0
3181903,5,74,96,5,30,3,3,55,0
3182154,5,71,96,5,30,3,3,65,0
3182474,5,71,96,5,30,3,8,65,0
3182787,5,71,96,5,30,3,9,65,0
3183100,5,71,96,5,31,3,1,65,0
3183413,5,71,96,5,31,3,8,65,0
3183726,5,71,96,5,31,3,6,65,0
3184039,5,71,96,5,31,3,5,65,0
3184352,5,71,96,5,31,3,9,65,0
3184665,5,71,96,5,31,3,3,65,0
3184978,5,71,96,5,31,3,1,65,0
3185291,5,71,96,5,31,3,4,65,0
3185604,5,71,96,5,30,3,4,65,0
3185917,5,71,96,5,30,3,4,65,0
3186171,5,71,96,59,31,3,3,53,0
3186484,5,71,96,59,31,3,10,53,0
3186797,5,71,96,59,31,3,3,53,0
3187110,5,71,96,59,31,3,10,53,0
3187430,5,71,96,59,31,3,4,53,0
3187743,5,71,96,59,31,3,5,53,0
3188056,5,71,96,59,31,3,9,53,0
3188369,5,71,96,65,31,3,4,53,0
3188683,5,71,96,65,30,3,6,53,0
3188996,5,71,96,65,30,3,8,53,0
3189309,5,71,96,65,30,3,10,53,0
3189622,5,71,96,65,31,3,2,53,0
3189935,5,71,96,65,31,3,7,53,0
3190188,5,82,95,5,31,3,8,50,0
3190501,5,82,95,5,31,3,8,50,0
3190814,5,82,95,5,31,3,8,50,0
3191127,5,82,95,5,31,3,8,50,0
3191440,5,82,95,5,31,3,8,50,0
3191753,5,82,95,5,31,3,8,50,0
3192066,5,82,95,5,31,3,4,50,0
3192379,5,82,95,5,31,3,1,50,0
3192699,5,82,95,5,31,3,1,50,0
3193013,5,82,95,5,31,3,6,50,0
3193327,5,82,95,5,31,3,7,50,0
3193641,5,82,95,5,31,3,7,50,0
3193954,5,82,95,5,31,3,2,50,0
3194207,5,82,95,5,31,3,6,70,0
3194521,5,82,95,5,31,3,2,70,0
3194834,5,82,95,5,31,3,1,70,0
3195147,5,82,95,5,31,3,7,70,0
3195461,5,82,95,5,31,3,2,70,0
3195775,5,82,95,5,31,3,10,70,0
3196089,5,82,95,5,31,3,6,70,0
3196402,5,82,95,5,31,3,10,70,0
3196715,5,82,95,5,31,3,9,70,0
3197028,5,82,95,5,31,3,7,70,0
3197342,5,82,95,5,31,3,9,70,0
3197662,5,82,95,5,31,3,7,70,0
3197977,5,82,95,5,31,3,10,70,0
3198223,5,82,96,5,31,3,9,52,0
3198536,5,82,96,5,30,3,5,52,0
3198849,5,82,96,5,30,3,6,52,0
3199162,5,82,96,5,31,3,6,52,0
3199475,5,82,96,5,31,3,4,52,0
3199789,5,82,96,5,31,3,1,52,0
3200102,5,82,96,5,31,3,8,52,0
3200416,5,82,96,5,31,3,7,52,0
3200730,5,82,96,5,31,3,6,52,0
3201043,5,82,96,5,31,3,4,52,0
3201356,5,82,96,5,31,3,4,52,0
3201669,5,82,96,5,30,3,4,52,0
3201983,5,82,96,5,30,3,5,52,0
3202239,5,76,96,5,31,3,3,60,0
3202559,5,76,96,5,31,3,1,60,0
3202873,5,76,96,5,31,3,7,60,0
3203187,5,76,96,5,31,3,9,60,0
3203500,5,76,96,5,31,3,5,60,0
3203813,5,76,96,5,31,3,2,60,0
3204126,5,76,96,5,31,3,2,60,0
3204439,5,76,96,5,31,3,5,60,0
3204752,5,76,96,5,31,3,2,60,0
3205065,5,76,96,5,31,3,1,60,0
3205379,5,76,96,5,30,3,6,60,0
3205693,5,76,96,5,30,3,10,60,0
3206006,5,76,96,5,31,3,3,60,0
3206269,5,76,96,5,31,3,4,69,0
3206582,5,76,96,5,31,3,2,69,0
3206895,5,76,96,5,31,3,6,69,0
3207208,5,76,96,5,31,3,3,69,0
3207523,5,76,96,5,31,3,7,69,0
3207843,5,76,96,5,31,3,3,69,0
3208156,5,76,96,5,30,3,4,69,0
3208469,5,76,96,5,30,3,10,69,0
3208782,5,76,96,5,31,3,3,69,0
3209095,5,76,96,5,31,3,1,69,0
3209408,5,76,96,5,31,3,5,69,0
3209721,5,76,96,5,31,3,1,69,0
3210035,5,76,96,5,31,3,4,69,0
3210293,5,65,96,5,31,3,4,64,0
3210606,5,65,96,5,31,3,1,64,0
3210919,5,65,96,5,31,3,3,64,0
3211232,5,65,96,5,30,3,8,64,0
3211545,5,65,96,5,31,3,8,64,0
3211858,5,65,96,5,31,3,10,64,0
3212171,5,65,96,5,31,3,5,64,0
3212485,5,65,96,5,31,3,2,64,0
3212805,5,65,96,5,31,3,1,64,0
3213118,5,65,96,5,31,3,6,64,0
3213431,5,65,96,5,31,3,10,64,0
3213744,5,65,96,5,31,3,9,64,0
3214057,5,65,96,5,31,3,6,64,0
3214309,5,65,94,5,31,3,8,56,0
3214623,5,65,94,5,30,3,4,56,0
3214937,5,65,94,5,31,3,8,56,0
3215251,5,65,94,5,31,3,7,56,0
3215564,5,65,94,5,31,3,4,56,0
3215877,5,65,94,5,31,3,9,56,0
3216190,5,65,94,5,31,3,4,56,0
3216504,5,65,94,5,31,3,4,56,0
3216818,5,65,94,5,31,3,3,56,0
3217132,5,65,94,5,31,3,9,56,0
3217446,5,65,94,5,31,3,4,56,0
3217760,5,65,94,5,31,3,1,56,0
3218080,5,65,94,5,30,3,4,56,0
3218325,5,65,94,5,31,3,7,52,0
3218638,5,65,94,5,31,3,9,52,0
3218951,5,65,94,5,31,3,5,52,0
3219264,5,65,94,5,31,3,6,52,0
3219578,5,65,94,5,31,3,2,52,0
3219892,5,65,94,5,31,3,3,52,0
3220206,5,65,94,5,31,3,1,52,0
3220520,5,65,94,5,31,3,5,52,0
3220839,5,65,94,5,31,3,5,52,0
3221152,5,65,94,5,30,3,3,52,0
3221466,5,65,94,5,30,3,3,52,0
3221780,5,65,94,5,30,3,9,52,0
3222094,5,65,94,5,31,3,2,52,0
3222342,5,65,95,5,31,3,4,52,0
3222656,5,65,95,5,31,3,7,52,0
3222976,5,65,95,5,31,3,2,52,0
3223289,5,65,95,5,31,3,2,52,0
3223602,5,65,95,5,31,3,10,52,0
3223915,5,65,95,5,31,3,3,52,0
3224228,5,65,95,5,31,3,6,52,0
3224541,5,65,95,5,30,3,6,52,0
3224854,5,65,95,5,30,3,1,52,0
3225167,5,65,95,5,30,3,8,52,0
3225480,5,65,95,5,31,3,7,52,0
3225793,5,65,95,5,31,3,1,52,0
3226107,5,65,95,5,31,3,2,52,0
3226364,5,92,95,5,31,3,6,60,0
3226677,5,92,95,5,31,3,2,60,0
3226990,5,92,95,5,31,3,9,60,0
3227303,5,92,95,5,31,3,7,60,0
3227616,5,92,95,5,31,3,8,60,0
3227929,5,92,95,5,30,3,6,60,0
3228249,5,92,95,5,30,3,7,60,0
3228562,5,92,95,5,30,3,5,60,0
3228875,5,92,95,5,31,3,4,60,0
3229188,5,92,95,5,31,3,5,60,0
3229501,5,92,95,5,31,3,10,60,0
3229814,5,92,95,5,31,3,10,60,0
3230127,5,92,95,5,31,3,10,60,0
3230379,5,77,96,5,31,3,7,56,0
3230692,5,77,96,5,31,3,7,56,0
3231005,5,77,96,5,31,3,6,56,0
3231318,5,77,96,5,30,3,3,56,0
3231631,5,77,96,5,30,3,1,56,0
3231944,5,77,96,5,31,3,10,56,0
3232257,5,77,96,5,31,3,6,56,0
3232570,5,77,96,5,31,3,5,56,0
3232883,5,77,96,5,31,3,9,56,0
3233203,5,77,96,5,31,3,8,56,0
3233517,5,77,96,5,31,3,5,56,0
3233831,5,77,96,5,31,3,9,56,0
3234144,5,77,96,5,31,3,4,56,0
3234401,5,77,96,5,31,3,10,60,0
3234714,5,77,96,5,30,3,4,60,0
3235027,5,77,96,5,31,3,7,60,0
3235341,5,77,96,5,31,3,8,60,0
3235655,5,77,96,5,31,3,6,60,0
3235969,5,77,96,5,31,3,4,60,0
3236283,5,77,96,5,31,3,5,60,0
3236596,5,77,96,5,31,3,4,60,0
3236910,5,77,96,5,31,3,8,60,0
3237224,5,77,96,5,31,3,1,60,0
3237538,5,77,96,5,30,3,8,60,0
3237852,5,77,96,5,30,3,2,60,0
3238166,5,77,96,5,31,3,5,60,0
3238419,5,77,96,5,31,3,3,51,0
3238732,5,77,96,5,31,3,1,51,0
3239045,5,77,96,5,31,3,8,51,0
3239358,5,77,96,5,31,3,6,51,0
3239672,5,77,96,5,31,3,7,51,0
3239986,5,77,96,5,31,3,5,51,0
3240299,5,77,96,5,31,3,6,51,0
3240613,5,77,96,5,31,3,6,51,0
3240927,5,77,96,5,31,3,6,51,0
3241240,5,77,96,5,31,3,5,51,0
3241554,5,77,96,5,31,3,9,51,0
3241867,5,77,96,5,31,3,6,51,0
3242180,5,77,96,5,31,3,6,51,0
3242440,5,77,96,5,31,3,8,59,0
3242753,5,77,96,5,31,3,10,59,0
3243067,5,77,96,5,31,3,1,59,0
3243387,5,77,96,5,31,3,9,59,0
3243700,5,77,96,5,31,3,5,59,0
3244013,5,77,96,5,31,3,7,59,0
3244326,5,77,96,5,31,3,2,59,0
3244640,5,77,96,5,30,3,9,59,0
3244953,5,77,96,5,30,3,6,59,0
3245267,5,77,96,5,31,3,10,59,0
3245581,5,77,96,5,31,3,3,59,0
3245895,5,77,96,5,31,3,4,59,0
3246208,5,77,96,5,31,3,10,59,0
3246463,5,65,96,5,31,3,3,59,0
3246776,5,65,96,5,31,3,7,59,0
3247089,5,65,96,5,31,3,10,59,0
3247402,5,65,96,5,30,3,8,59,0
3247716,5,65,96,5,30,3,5,59,0
3248030,5,65,96,5,30,3,6,59,0
3248344,5,65,96,5,31,3,9,59,0
3248626,5,73,96,5,31,3,5,70,0
3248939,5,73,96,5,31,3,9,70,0
3249253,5,73,96,5,31,3,1,70,0
3249566,5,73,96,5,31,3,10,70,0
3249879,5,73,96,5,31,3,7,70,0
3250193,5,73,96,5,31,3,3,70,0
3250507,5,73,96,5,30,3,5,70,0
3250820,5,73,96,5,30,3,7,70,0
3251133,5,73,96,5,30,3,7,70,0
3251446,5,73,96,5,31,3,1,70,0
3251760,5,73,96,5,31,3,4,70,0
3252073,5,73,96,5,31,3,8,70,0
3252386,5,73,96,5,31,3,8,70,0
3252641,5,73,96,5,31,3,4,56,0
3252955,5,73,96,5,31,3,7,56,0
3253269,5,73,96,5,31,3,9,56,0
3253589,5,73,96,5,30,3,1,56,0
3253904,5,73,96,5,30,3,6,56,0
3254217,5,73,96,5,30,3,6,56,0
3254530,5,73,96,5,31,3,6,56,0
3254844,5,73,96,5,31,3,8,56,0
3255158,5,73,96,5,31,3,8,56,0
3255472,5,73,96,5,31,3,7,56,0
3255785,5,73,96,5,31,3,7,56,0
3256099,5,73,96,5,31,3,6,56,0
3256412,5,73,96,5,31,3,9,56,0
3256660,5,73,96,5,30,3,4,66,0
3256973,5,73,96,5,30,3,3,66,0
3257287,5,73,96,5,30,3,10,66,0
3257601,5,73,96,5,31,3,2,66,0
3257915,5,73,96,5,31,3,3,66,0
3258229,5,73,96,5,31,3,6,66,0
3258543,5,73,96,5,31,3,5,66,0
3258863,5,73,96,5,31,3,2,66,0
3259177,5,73,96,5,31,3,2,66,0
3259490,5,73,96,5,31,3,7,66,0
3259804,5,73,96,5,31,3,9,66,0
3260118,5,73,96,5,30,3,1,66,0
3260431,5,73,96,5,30,3,7,66,0
3260676,5,73,95,65,31,3,6,51,0
3260989,5,73,95,65,31,3,1,51,0
3261302,5,73,95,65,31,3,5,51,0
3261615,5,73,95,65,31,3,9,51,0
3261928,5,73,95,65,31,3,2,51,0
3262242,5,73,95,65,31,3,6,51,0
3262556,5,73,95,65,31,3,2,51,0
3262869,5,73,95,53,31,3,4,51,0
3263182,5,73,95,53,31,3,1,51,0
3263497,5,73,95,53,30,3,8,51,0
3263817,5,73,95,53,30,3,4,51,0
3264130,5,73,95,53,31,3,7,51,0
3264443,5,73,95,53,31,3,5,51,0
3264700,5,85,95,5,31,3,3,70,0
3265013,5,85,95,5,31,3,6,70,0
3265326,5,85,95,5,31,3,2,70,0
3265639,5,85,95,5,31,3,10,70,0
3265952,5,85,95,5,31,3,2,70,0
3266265,5,85,95,5,31,3,3,70,0
3266578,5,85,95,5,31,3,9,70,0
3266891,5,85,95,5,30,3,6,70,0
3267204,5,85,95,5,30,3,2,70,0
3267517,5,85,95,5,31,3,4,70,0
3267830,5,85,95,5,31,3,3,70,0
3268143,5,85,95,5,31,3,3,70,0
3268456,5,85,95,5,31,3,7,70,0
3268721,5,85,96,5,31,3,8,57,0
3269034,5,85,96,5,31,3,8,57,0
3269347,5,85,96,5,31,3,2,57,0
3269660,5,85,96,5,31,3,7,57,0
3269973,5,85,96,5,31,3,5,57,0
3270286,5,85,96,5,31,3,4,57,0
3270599,5,85,96,5,31,3,4,57,0
3270912,5,85,96,5,31,3,7,57,0
3271225,5,85,96,5,31,3,9,57,0
3271538,5,85,96,5,31,3,7,57,0
3271851,5,85,96,5,31,3,10,57,0
3272164,5,85,96,5,31,3,2,57,0
3272479,5,85,96,5,31,3,6,57,0
3272738,5,85,96,5,30,3,6,62,0
3273051,5,85,96,5,30,3,7,62,0
3273364,5,85,96,5,30,3,1,62,0
3273677,5,85,96,5,31,3,2,62,0
3273997,5,85,96,5,31,3,8,62,0
3274310,5,85,96,5,31,3,9,62,0
3274623,5,85,96,5,31,3,4,62,0
3274936,5,85,96,5,31,3,5,62,0
3275249,5,85,96,5,31,3,2,62,0
3275563,5,85,96,5,31,3,2,62,0
3275876,5,85,96,5,31,3,7,62,0
3276190,5,85,96,5,31,3,4,62,0
3276504,5,85,96,5,30,3,8,62,0
3276759,5,68,96,5,31,3,8,55,0
3277072,5,68,96,5,31,3,7,55,0
3277385,5,68,96,5,31,3,8,55,0
3277698,5,68,96,5,31,3,1,55,0
3278011,5,68,96,5,31,3,1,55,0
3278324,5,68,96,5,31,3,8,55,0
3278638,5,68,96,5,31,3,4,55,0
3278958,5,68,96,5,31,3,5,55,0
3279271,5,68,96,5,30,3,8,55,0
3279584,5,68,96,5,31,3,2,55,0
3279897,5,68,96,5,31,3,2,55,0
3280210,5,68,96,5,31,3,3,55,0
3280523,5,68,96,5,31,3,7,55,0
3280783,5,68,96,5,31,3,1,51,0
3281097,5,68,96,5,31,3,3,51,0
3281411,5,68,96,5,31,3,7,51,0
3281725,5,68,96,5,31,3,4,51,0
3282038,5,68,96,5,31,3,1,51,0
3282351,5,68,96,5,30,3,2,51,0
3282664,5,68,96,5,30,3,7,51,0
3282977,5,68,96,5,30,3,7,51,0
3283291,5,68,96,5,31,3,1,51,0
3283605,5,68,96,5,31,3,3,51,0
3283919,5,68,96,5,31,3,2,51,0
3284239,5,68,96,5,31,3,9,51,0
3284552,5,68,96,5,31,3,3,51,0
3284798,5,74,96,5,31,3,1,66,0
3285111,5,74,96,5,31,3,1,66,0
3285424,5,74,96,5,30,3,6,66,0
3285738,5,74,96,5,31,3,2,66,0
3286052,5,74,96,5,31,3,2,66,0
3286365,5,74,96,5,31,3,5,66,0
3286678,5,74,96,5,31,3,2,66,0
3286991,5,74,96,5,31,3,4,66,0
3287304,5,74,96,5,31,3,7,66,0
3287617,5,74,96,5,31,3,5,66,0
3287930,5,74,96,5,31,3,8,66,0
3288244,5,74,96,5,31,3,4,66,0
3288558,5,74,96,5,30,3,8,66,0
3288818,5,74,95,5,30,3,8,51,0
3289138,5,74,95,5,31,3,10,51,0
3289451,5,74,95,5,31,3,5,51,0
3289764,5,74,95,5,31,3,4,51,0
3290077,5,74,95,5,31,3,8,51,0
3290391,5,74,95,5,31,3,8,51,0
3290705,5,74,95,5,31,3,9,51,0
3291020,5,74,95,5,31,3,3,51,0
3291333,5,74,95,5,30,3,1,51,0
3291646,5,74,95,5,30,3,2,51,0
3291959,5,74,95,5,30,3,4,51,0
3292272,5,74,95,5,31,3,6,51,0
3292585,5,74,95,5,31,3,9,51,0
3292840,5,74,95,5,31,3,7,65,0
3293154,5,74,95,5,31,3,4,65,0
3293468,5,74,95,5,31,3,9,65,0
3293781,5,74,95,5,31,3,10,65,0
3294094,5,74,95,5,31,3,5,65,0
3294414,5,74,95,5,30,3,5,65,0
3294728,5,74,95,5,30,3,3,65,0
3295041,5,74,95,5,31,3,4,65,0
3295355,5,74,95,5,31,3,10,65,0
3295669,5,74,95,5,31,3,2,65,0
3295983,5,74,95,5,31,3,5,65,0
3296296,5,74,95,5,31,3,4,65,0
3296610,5,74,95,5,31,3,1,65,0
3296856,5,69,95,5,31,3,7,58,0
3297175,5,69,95,5,31,3,8,58,0
3297488,5,69,95,5,30,3,4,58,0
3297802,5,69,95,5,30,3,4,58,0
3298115,5,69,95,5,30,3,2,58,0
3298429,5,69,95,5,31,3,1,58,0
3298743,5,69,95,5,31,3,2,58,0
3299056,5,69,95,5,31,3,1,58,0
3299376,5,69,95,5,31,3,3,58,0
3299690,5,69,95,5,31,3,2,58,0
3300004,5,69,95,5,31,3,9,58,0
3300319,5,69,95,5,31,3,3,58,0
3300633,5,69,95,5,31,3,10,58,0
3300874,5,69,95,5,30,3,6,50,0
3301188,5,69,95,5,30,3,4,50,0
3301501,5,69,95,5,31,3,2,50,0
3301815,5,69,95,5,31,3,1,50,0
3302129,5,69,95,5,31,3,8,50,0
3302443,5,69,95,5,31,3,10,50,0
3302756,5,69,95,5,31,3,2,50,0
3303070,5,69,95,5,31,3,2,50,0
3303384,5,72,96,5,31,3,7,49,0
3303729,5,72,96,5,31,3,6,49,0
3304042,5,72,96,5,31,3,10,49,0
3304356,5,72,96,5,31,3,1,49,0
3304676,5,72,96,5,31,3,8,49,0
3304989,5,72,96,5,31,3,5,49,0
3305302,5,72,96,5,31,3,3,49,0
3305615,5,72,96,5,31,3,4,49,0
3305928,5,72,96,5,31,3,5,49,0
3306241,5,72,96,5,31,3,9,49,0
3306554,5,72,96,5,31,3,3,49,0
3306867,5,72,96,5,30,3,2,49,0
3307180,5,72,96,5,30,3,7,49,0
3307470,5,72,96,53,31,3,7,65,0
3307783,5,72,96,53,31,3,5,65,0
3308096,5,72,96,53,31,3,5,65,0
3308409,5,72,96,53,31,3,10,65,0
3308722,5,72,96,53,31,3,1,65,0
3309035,5,72,96,53,31,3,6,65,0
3309349,5,72,96,53,31,3,8,65,0
3309669,5,72,96,51,31,3,8,65,0
3309982,5,72,96,51,30,3,9,65,0
3310295,5,72,96,51,30,3,9,65,0
3310608,5,72,96,51,30,3,3,65,0
3310921,5,72,96,51,31,3,3,65,0
3311234,5,72,96,51,31,3,6,65,0
3311490,5,72,96,5,31,3,1,63,0
3311803,5,72,96,5,31,3,7,63,0
3312116,5,72,96,5,31,3,8,63,0
3312429,5,72,96,5,31,3,2,63,0
3312742,5,72,96,5,31,3,7,63,0
3313055,5,72,96,5,31,3,8,63,0
3313368,5,72,96,5,30,3,3,63,0
3313681,5,72,96,5,30,3,2,63,0
3313994,5,72,96,5,30,3,10,63,0
3314307,5,72,96,5,31,3,7,63,0
3314627,5,72,96,5,31,3,2,63,0
3314941,5,72,96,5,31,3,8,63,0
3315255,5,72,96,5,31,3,8,63,0
3315505,5,72,96,5,31,3,8,65,0
3315818,5,72,96,5,31,3,3,65,0
3316132,5,72,96,5,31,3,10,65,0
3316446,5,72,96,5,30,3,4,65,0
3316760,5,72,96,5,30,3,10,65,0
3317074,5,72,96,5,30,3,1,65,0
3317388,5,72,96,5,31,3,5,65,0
3317702,5,72,96,5,31,3,3,65,0
3318015,5,72,96,5,31,3,6,65,0
3318328,5,72,96,5,31,3,7,65,0
3318641,5,72,96,5,31,3,9,65,0
3318955,5,72,96,5,31,3,4,65,0
3319268,5,72,96,5,31,3,3,65,0
3319521,5,68,96,5,30,3,10,62,0
3319841,5,68,96,5,30,3,1,62,0
3320155,5,68,96,5,30,3,6,62,0
3320468,5,68,96,5,31,3,7,62,0
3320781,5,68,96,5,31,3,10,62,0
3321094,5,68,96,5,31,3,7,62,0
3321407,5,68,96,5,31,3,1,62,0
3321720,5,68,96,5,31,3,8,62,0
3322034,5,68,96,5,31,3,10,62,0
3322348,5,68,96,5,31,3,3,62,0
3322662,5,68,96,5,31,3,4,62,0
3322975,5,68,96,5,31,3,8,62,0
3323288,5,68,96,5,30,3,1,62,0
3323537,5,68,96,5,31,3,1,70,0
3323851,5,68,96,5,31,3,8,70,0
3324165,5,68,96,5,31,3,8,70,0
3324479,5,68,96,5,31,3,6,70,0
3324799,5,68,96,5,31,3,1,70,0
3325112,5,68,96,5,31,3,3,70,0
3325425,5,68,96,5,31,3,8,70,0
3325738,5,68,96,5,31,3,3,70,0
3326051,5,68,96,5,31,3,7,70,0
3326364,5,68,96,5,30,3,1,70,0
3326678,5,68,96,5,30,3,10,70,0
3326992,5,68,96,5,30,3,3,70,0
3327306,5,68,96,5,31,3,8,70,0
3327582,5,68,96,5,31,3,9,49,0
3327896,5,68,96,5,31,3,6,49,0
3328210,5,68,96,5,31,3,1,49,0
3328524,5,68,96,5,31,3,4,49,0
3328837,5,68,96,5,31,3,5,49,0
3329150,5,68,96,5,30,3,1,49,0
